	45	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	46	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	47	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	48	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
	49	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	50	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	51	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
	52	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	53	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
	54	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	55	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	56	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
	57	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	58	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	59	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	60	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	61	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	62	1	200	0	0	0	1	1	0	12.47	1	1.1	0.9;
	63	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	64	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	65	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	66	1	225	0	0	0	1	1	0	12.47	1	1.1	0.9;
	67	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
	68	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
	69	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	70	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	71	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	72	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	73	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	74	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	75	1	45	0	0	0	1	1	0	12.47	1	1.1	0.9;
	76	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	77	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	78	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	79	1	502.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
	80	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
	81	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	82	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	83	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	84	1	225	0	0	0	1	1	0	12.47	1	1.1	0.9;
	85	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	86	1	500	0	0	0	1	1	0	12.47	1	1.1	0.9;
	87	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	88	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	89	1	65	0	0	0	1	1	0	12.47	1	1.1	0.9;
	90	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	91	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	92	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	93	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	94	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
	95	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	96	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	97	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	98	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	99	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	100	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	101	1	15	0	0	0	1	1	0	12.47	1	1.1	0.9;
	102	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	103	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
	104	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	105	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	106	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	107	1	502.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
	108	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	109	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
	110	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
	111	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
	112	1	500	0	0	0	1	1	0	12.47	1	1.1	0.9;
	113	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	114	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	115	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	116	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	117	1	65	0	0	0	1	1	0	12.47	1	1.1	0.9;
	118	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	119	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
	120	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	121	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	122	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	123	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
	124	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
	125	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	126	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	127	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	128	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	129	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
	130	1	112.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
	131	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	132	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	133	1	45	0	0	0	1	1	0	12.47	1	1.1	0.9;
	134	1	35	0	0	0	1	1	0	12.47	1	1.1	0.9;
	135	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
	136	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	137	1	55	0	0	0	1	1	0	12.47	1	1.1	0.9;
	138	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
	139	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
	140	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	141	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
